phage_id,host_id,k_true,o_true,model_id,rank_k_only,rank_o_only,rank_merged
S6a,102KP-HG,KL151,O4,seg4_cl70,1,1,1
S6a,218KP-HG,KL151,O4,seg4_cl70,1,1,1
S6a,HAV1_14,KL151,O4,seg4_cl70,1,1,1
S6a,Kpcas042,KL151,O4,seg4_cl70,1,1,1
S8a,102KP-HG,KL151,O4,seg4_cl70,123,79,123
S8a,156KP-HG,K13,O3γ,seg4_cl70,64,93,81
S8a,HAV1_13,K46,O3γ,seg4_cl70,111,93,128
S8a,HCV1_19,K3,"O1αβ,2β",seg4_cl70,9,122,13
S8a,HGV2C_18,K30,"O1αβ,2α",seg4_cl70,11,29,29
S8a,KP_HGUA02_064,K46,O3γ,seg4_cl70,111,93,128
S8a,KP_HGUA02_092,K20,O2α,seg4_cl70,50,19,34
S8b,102KP-HG,KL151,O4,seg4_cl70,77,80,111
S8b,132,K39,"O1αβ,2α",seg4_cl70,8,17,24
S8b,218KP-HG,KL151,O4,seg4_cl70,77,80,111
S8b,CU293,K39,"O1αβ,2α",seg4_cl70,8,17,24
S8b,HAV1_14,KL151,O4,seg4_cl70,77,80,111
S8b,HCV1_24,K63,"O1αβ,2β",seg4_cl70,30,1,3
S8b,HGUA4_15,K14,O5,seg4_cl70,68,128,105
S8b,HGV2C_03,K81,"O1αβ,2β",seg4_cl70,101,1,3
S8b,HGV2C_10,K25,O5,seg4_cl70,26,128,60
S8b,HGV2_429,KL136,O2β,seg4_cl70,125,58,90
S8b,KP_HGE01_003,K64,"O1αβ,2α",seg4_cl70,19,17,31
S8b,KP_HGUA02_071,KL134,O3αβ,seg4_cl70,75,122,125
S8b,Kpcas027,KL146,"O1αβ,2β",seg4_cl70,76,1,3
S8b,Kpcas042,KL151,O4,seg4_cl70,77,80,111
S8c,102KP-HG,KL151,O4,seg4_cl70,93,122,127
S8c,132,K39,"O1αβ,2α",seg4_cl70,53,1,4
S8c,228,K36,O4,seg4_cl70,101,122,131
S8c,CU293,K39,"O1αβ,2α",seg4_cl70,53,1,4
S8c,CU371,KL158,O3αβ,seg4_cl70,121,38,52
S8c,HCV1_24,K63,"O1αβ,2β",seg4_cl70,74,75,106
S8c,HGUA4_15,K14,O5,seg4_cl70,97,91,115
S8c,HGV2C_18,K30,"O1αβ,2α",seg4_cl70,70,1,4
S8c,HGV2C_33,K14,O3γ,seg4_cl70,97,44,62
S8c,HGV2_370,K13,O3γ,seg4_cl70,123,44,62
S8c,KP_HGE01_003,K64,"O1αβ,2α",seg4_cl70,1,1,1
S8c,KP_HGE01_024,K7,O2β,seg4_cl70,134,99,118
S8c,KP_HGE01_042,K64,O2α,seg4_cl70,1,28,1
S8c,KP_HGUA02_054,K31,O3γ,seg4_cl70,130,44,62
S8c,KP_HGUA02_064,K46,O3γ,seg4_cl70,71,44,62
S8c,KP_HGUA02_071,KL134,O3αβ,seg4_cl70,120,38,52
S8c,KP_HGUA02_089,K10,O3αβ,seg4_cl70,14,38,43
S8c,Kpcas024,K39,O3γ,seg4_cl70,53,44,62
S8c,Kpcas027,KL146,"O1αβ,2β",seg4_cl70,118,75,106
S9a,132,K39,"O1αβ,2α",seg4_cl70,1,37,1
S9a,1446,K39,"O1αβ,2α",seg4_cl70,1,37,1
S9a,CU293,K39,"O1αβ,2α",seg4_cl70,1,37,1
S9a,CU443,KL102,O2β,seg4_cl70,6,5,6
S9a,CU448,KL102,O2β,seg4_cl70,6,5,6
S9a,CU451,KL102,O2β,seg4_cl70,6,5,6
S9a,HCV1_10,KL149,"O1αβ,2β",seg4_cl70,136,105,132
S9a,HGV2_418,KL102,O12,seg4_cl70,6,135,6
S9a,Kpcas024,K39,O3γ,seg4_cl70,1,64,1
S9a,NTUH,K1,"O1αβ,2β",seg4_cl70,11,105,11
A1a,102KP-HG,KL151,O4,laptop_repro,126,83,96
A1a,218KP-HG,KL151,O4,laptop_repro,126,83,96
A1a,HAV1_14,KL151,O4,laptop_repro,126,83,96
A1a,Kpcas042,KL151,O4,laptop_repro,126,83,96
A1b,HGV2C_14,KL157,O2α,laptop_repro,1,9,1
A1c,HGV2C_08,K1,"O1αβ,2β",laptop_repro,1,1,1
A1c,HGV2C_36_contigs,,,laptop_repro,,,
A1c,NTUH,K1,"O1αβ,2β",laptop_repro,1,1,1
A1d,HCV1_33,K20,O2α,laptop_repro,46,58,79
A1d,HGV2C_37,K20,O2α,laptop_repro,46,58,79
A1d,KP_HGUA02_092,K20,O2α,laptop_repro,46,58,79
A1g,HGV2C_34,K16,"O1αβ,2α",laptop_repro,105,53,81
A1g,HGV2_371,K16,"O1αβ,2α",laptop_repro,105,53,81
A1g,KP_HGE01_025,K16,"O1αβ,2α",laptop_repro,105,53,81
A1g,KP_HGUA03_117,K16,"O1αβ,2α",laptop_repro,105,53,81
A1h,156KP-HG,K13,O3γ,laptop_repro,9,94,84
A1h,HCV1_36,K2,"O1αβ,2β",laptop_repro,16,64,66
A1h,HGV2C_02,K2,"O1αβ,2α",laptop_repro,16,1,1
A1h,HGV2_332,K13,O3γ,laptop_repro,9,94,84
A1h,HGV2_341,K13,O3γ,laptop_repro,9,94,84
A1h,HGV2_370,K13,O3γ,laptop_repro,9,94,84
A1h,HGV2_400,K13,O3γ,laptop_repro,9,94,84
A1h,KP_HGUA02_074,K2,"O1αβ,2α",laptop_repro,16,1,1
A1h,Moliner_02,K13,O3γ,laptop_repro,9,94,84
A1h,Moliner_08,K13,O3γ,laptop_repro,9,94,84
A1i,KP_HGUA02_059,KL126,O13,laptop_repro,57,117,126
A1j,HGV2C_21,K61,O5,laptop_repro,4,28,4
A1j,KP_HGUA02_059,KL126,O13,laptop_repro,129,117,128
A1k,1210,K22,"O1αβ,2α",laptop_repro,23,37,45
A1k,255KP-HG,K22,"O1αβ,2α",laptop_repro,23,37,45
A1l,1210,K22,"O1αβ,2α",laptop_repro,66,21,62
A1l,255KP-HG,K22,"O1αβ,2α",laptop_repro,66,21,62
A1m,1210,K22,"O1αβ,2α",laptop_repro,23,80,85
A1m,255KP-HG,K22,"O1αβ,2α",laptop_repro,23,80,85
A1n,1210,K22,"O1αβ,2α",laptop_repro,124,19,45
A1n,255KP-HG,K22,"O1αβ,2α",laptop_repro,124,19,45
A1o,1210,K22,"O1αβ,2α",laptop_repro,23,53,67
A1o,255KP-HG,K22,"O1αβ,2α",laptop_repro,23,53,67
A1p,1210,K22,"O1αβ,2α",laptop_repro,124,19,45
A1p,255KP-HG,K22,"O1αβ,2α",laptop_repro,124,19,45
A1q,1210,K22,"O1αβ,2α",laptop_repro,36,1,1
A1q,255KP-HG,K22,"O1αβ,2α",laptop_repro,36,1,1
A1r,1210,K22,"O1αβ,2α",laptop_repro,23,53,68
A1r,255KP-HG,K22,"O1αβ,2α",laptop_repro,23,53,68
A2a,KP_HGUA02_059,KL126,O13,laptop_repro,121,52,57
A2a_b,KP_HGUA02_059,KL126,O13,laptop_repro,119,79,81
A2b,KP_HGUA02_059,KL126,O13,laptop_repro,125,52,57
A3b,HGV2C_18,K30,"O1αβ,2α",laptop_repro,15,39,50
A3c,HGV2C_21,K61,O5,laptop_repro,14,17,26
A3d,HGV2C_21,K61,O5,laptop_repro,16,7,10
A3d,KP_HGUA02_071,KL134,O3αβ,laptop_repro,109,1,4
D7a,102KP-HG,KL151,O4,laptop_repro,16,101,28
D7b,102KP-HG,KL151,O4,laptop_repro,46,119,103
D7b,HGV2C_11,KL140,"O1αβ,2β",laptop_repro,1,79,1
D7b,HGV2C_13,KL140,O2β,laptop_repro,1,97,1
D7b,KP_HGE01_004,KL140,O2β,laptop_repro,1,97,1
D7b,KP_HGE01_005,KL122,O2β,laptop_repro,81,97,121
D7b,KP_HGE01_029,KL140,O2β,laptop_repro,1,97,1
K10PH82C1,ERS706553,K10,"O1αβ,2α",laptop_repro,8,24,24
K11PH164C1,ERS523589,K57,O5,laptop_repro,14,27,27
K11PH164C1,ERS659571,K11,O3αβ,laptop_repro,41,4,5
K12P1_1,ERS706554,K12,"O1αβ,2α",laptop_repro,6,13,16
K12P1_1,K28,,,laptop_repro,,,
K12P1_1,K69,,,laptop_repro,,,
K13PH07C1L,ERS706555,K13,"O1αβ,2α",laptop_repro,13,19,28
K13PH07C1S,ERS706555,K13,"O1αβ,2α",laptop_repro,13,19,28
K14PH164C1,ERS743101,K14,O5,laptop_repro,3,35,18
K15PH90,ERS799795,null,O4,laptop_repro,,1,1
K16PH164C3,ERS799796,K16,"O1αβ,2α",laptop_repro,15,10,13
K17alfa61,ERS764450,K17,O4,laptop_repro,3,44,26
K17alfa62,ERS718584,null,"O1αβ,2α",laptop_repro,,1,2
K17alfa62,ERS764450,K17,O4,laptop_repro,1,54,1
K18PH07C1,ERS706554,K12,"O1αβ,2α",laptop_repro,44,1,4
K18PH07C1,ERS764451,K18,"O1αβ,2α",laptop_repro,3,1,3
K19PH14C4P1,ERS659571,K11,O3αβ,laptop_repro,,,
K19PH14C4P1,ERS686707,K19,"O1αβ,2β",laptop_repro,,,
K19PH14C4P1,K28,,,laptop_repro,,,
K19PH14C4P1,K69,,,laptop_repro,,,
K1PH164C1,ERS739095,K1,"O1αβ,2α",laptop_repro,1,19,1
K1lambda5,ERS718583,K54,O3αβ,laptop_repro,,,
K1lambda5,ERS739095,K1,"O1αβ,2α",laptop_repro,,,
K2064PH2,ERS659571,K11,O3αβ,laptop_repro,8,8,11
K2064PH2,ERS659577,K74,OL15,laptop_repro,24,50,33
K2064PH2,ERS686706,K64,"O1αβ,2α",laptop_repro,1,24,1
K2064PH2,ERS686707,K19,"O1αβ,2β",laptop_repro,7,45,20
K2064PH2,ERS686708,K33,O3γ,laptop_repro,45,1,2
K2064PH2,ERS686709,K35,O2αγ,laptop_repro,9,55,21
K2064PH2,ERS686710,null,"O1αβ,2β",laptop_repro,,45,59
K2064PH2,ERS702130,K60,O5,laptop_repro,21,15,23
K2064PH2,ERS702131,K63,"O1αβ,2β",laptop_repro,53,45,55
K2064PH2,ERS706554,K12,"O1αβ,2α",laptop_repro,39,24,45
K2064PH2,ERS718584,null,"O1αβ,2α",laptop_repro,,24,57
K2064PH2,ERS743101,K14,O5,laptop_repro,2,15,6
K2064PH2,K21,,,laptop_repro,,,
K2064PH2,K27,,,laptop_repro,,,
K2064PH2,K28,,,laptop_repro,,,
K2064PH2,K69,,,laptop_repro,,,
K2064PH2,K70,,,laptop_repro,,,
K2069PH1,ERS686706,K64,"O1αβ,2α",laptop_repro,1,28,1
K2069PH1,ERS686707,K19,"O1αβ,2β",laptop_repro,8,45,20
K2069PH1,ERS686708,K33,O3γ,laptop_repro,48,1,2
K2069PH1,ERS686709,K35,O2αγ,laptop_repro,13,55,23
K2069PH1,ERS686710,null,"O1αβ,2β",laptop_repro,,45,59
K2069PH1,ERS718584,null,"O1αβ,2α",laptop_repro,,28,58
K2069PH1,K27,,,laptop_repro,,,
K2069PH1,K28,,,laptop_repro,,,
K2069PH1,K69,,,laptop_repro,,,
K2069PH1,K70,,,laptop_repro,,,
K2069PH2,ERS686706,K64,"O1αβ,2α",laptop_repro,,,
K2069PH2,ERS718584,null,"O1αβ,2α",laptop_repro,,,
K2069PH2,K69,,,laptop_repro,,,
K2069PH2,K70,,,laptop_repro,,,
K2069PH2,K72,,,laptop_repro,,,
K21lambda1,K21,,,laptop_repro,,,
K22PH164C1,ERS715468,K22,"O1αβ,2α",laptop_repro,,,
K22PH164C1,ERS799798,K37,"O1αβ,2α",laptop_repro,,,
K23PH08C2,ERS715401,K58,O3αβ,laptop_repro,54,34,35
K23PH08C2,ERS718583,K54,O3αβ,laptop_repro,39,34,35
K23PH08C2,K23,,,laptop_repro,,,
K24PH164C1,ERS747612,K24,"O1αβ,2α",laptop_repro,,,
K25PH129C1,ERS685293,K25,O3αβ,laptop_repro,4,24,9
K26PH128C1,ERS659577,K74,OL15,laptop_repro,,,
K26PH128C1,ERS799797,K26,OL15,laptop_repro,,,
K27PH129C1,K27,,,laptop_repro,,,
K28PH129,K28,,,laptop_repro,,,
K28PH129,K69,,,laptop_repro,,,
K29PH164C1,ERS659578,K74,OL15,laptop_repro,9,1,2
K29PH164C1,ERS702127,K29,OL15,laptop_repro,6,1,2
K29PH164C1,ERS718584,null,"O1αβ,2α",laptop_repro,,6,10
K29PH164C1,ERS747612,K24,"O1αβ,2α",laptop_repro,11,6,10
K29PH164C1,K2,,,laptop_repro,,,
K29PH164C1,K69,,,laptop_repro,,,
K2PH164C1,K2,,,laptop_repro,,,
K2PH164C1,sampleK3,K3,O2α,laptop_repro,7,33,25
K2PH164C2,ERS706555,K13,"O1αβ,2α",laptop_repro,17,1,1
K2PH164C2,K2,,,laptop_repro,,,
K2PH164C2,sampleK3,K3,O2α,laptop_repro,22,34,38
K2alfa62,ERS706555,K13,"O1αβ,2α",laptop_repro,33,1,2
K2alfa62,K2,,,laptop_repro,,,
K2alfa62,sampleK3,K3,O2α,laptop_repro,18,33,36
K30lambda2,ERS659571,K11,O3αβ,laptop_repro,12,22,24
K30lambda2,ERS659579,K80,O12,laptop_repro,51,36,39
K30lambda2,ERS686706,K64,"O1αβ,2α",laptop_repro,4,5,8
K30lambda2,ERS686709,K35,O2αγ,laptop_repro,26,55,53
K30lambda2,ERS701896,K31,O3γ,laptop_repro,18,44,47
K30lambda2,ERS702127,K29,OL15,laptop_repro,25,49,52
K30lambda2,ERS702129,null,O10,laptop_repro,,54,58
K30lambda2,ERS702132,K65,O12,laptop_repro,48,36,39
K30lambda2,ERS706552,K8,"O1αβ,2β",laptop_repro,31,29,33
K30lambda2,ERS706555,K13,"O1αβ,2α",laptop_repro,19,5,8
K30lambda2,ERS715399,K30,"O1αβ,2α",laptop_repro,33,5,8
K30lambda2,ERS715469,K47,"O1αβ,2α",laptop_repro,35,5,8
K30lambda2,ERS715473,K68,O2α,laptop_repro,15,33,36
K30lambda2,ERS736962,K32,O2αγ,laptop_repro,46,55,57
K30lambda2,ERS743101,K14,O5,laptop_repro,28,39,42
K30lambda2,ERS744787,K44,"O1αβ,2γ",laptop_repro,55,58,61
K30lambda2,ERS764452,K36,O4,laptop_repro,44,1,4
K30lambda2,ERS799797,K26,OL15,laptop_repro,22,49,49
K30lambda2,K21,,,laptop_repro,,,
K30lambda2,K52,,,laptop_repro,,,
K30lambda2,K67,,,laptop_repro,,,
K30lambda2,K69,,,laptop_repro,,,
K31PH164,ERS701896,K31,O3γ,laptop_repro,,,
K31PH164,ERS715468,K22,"O1αβ,2α",laptop_repro,,,
K31PH164,ERS799798,K37,"O1αβ,2α",laptop_repro,,,
K32PH164C1,ERS702129,null,O10,laptop_repro,,49,57
K32PH164C1,ERS736962,K32,O2αγ,laptop_repro,45,55,56
K33PH14C2,ERS659571,K11,O3αβ,laptop_repro,10,8,11
K33PH14C2,ERS686708,K33,O3γ,laptop_repro,43,1,2
K33PH14C2,ERS686709,K35,O2αγ,laptop_repro,8,51,24
K33PH14C2,K28,,,laptop_repro,,,
K34PH164,ERS523587,K2,"O1αβ,2α",laptop_repro,11,12,14
K34PH164,ERS659571,K11,O3αβ,laptop_repro,25,6,6
K34PH164,ERS686706,K64,"O1αβ,2α",laptop_repro,8,12,14
K34PH164,ERS702130,K60,O5,laptop_repro,39,1,1
K34PH164,ERS706552,K8,"O1αβ,2β",laptop_repro,16,51,34
K34PH164,ERS715409,K34,"O1αβ,2α",laptop_repro,44,12,14
K34PH164,ERS715470,K49,O3αβ,laptop_repro,51,6,6
K34PH164,ERS715473,K68,O2α,laptop_repro,18,34,38
K34PH164,K69,,,laptop_repro,,,
K35PH164C3,ERS686709,K35,O2αγ,laptop_repro,25,51,46
K35PH164C3,ERS715399,K30,"O1αβ,2α",laptop_repro,4,17,15
K35PH164C3,ERS764452,K36,O4,laptop_repro,15,54,28
K35PH164C3,K2,,,laptop_repro,,,
K36PH128C2B,ERS686710,null,"O1αβ,2β",laptop_repro,,,
K36PH128C2B,ERS715399,K30,"O1αβ,2α",laptop_repro,,,
K36PH128C2B,ERS715410,K38,"O1αβ,2α",laptop_repro,,,
K36PH128C2B,ERS715472,K59,O2αγ,laptop_repro,,,
K36PH128C2B,ERS764452,K36,O4,laptop_repro,,,
K37PH164C1,ERS706555,K13,"O1αβ,2α",laptop_repro,,,
K37PH164C1,ERS715468,K22,"O1αβ,2α",laptop_repro,,,
K37PH164C1,ERS799798,K37,"O1αβ,2α",laptop_repro,,,
K37PH164C1,K2,,,laptop_repro,,,
K37PH164C1,sampleK3,K3,O2α,laptop_repro,,,
K37PH164C1,sampleK4,K4,"O11αβ,2α",laptop_repro,,,
K38PH09C2,ERS715410,K38,"O1αβ,2α",laptop_repro,,,
K39PH122C2,ERS686710,null,"O1αβ,2β",laptop_repro,,14,16
K39PH122C2,ERS764452,K36,O4,laptop_repro,9,46,38
K3PH164,K2,,,laptop_repro,,,
K3PH164,sampleK3,K3,O2α,laptop_repro,,,
K40PH129C1,K40,,,laptop_repro,,,
K41P2,ERS686710,null,"O1αβ,2β",laptop_repro,,,
K41P2,ERS686711,K41,O13,laptop_repro,,,
K42PH8,ERS685294,K42,O4,laptop_repro,,,
K42PH8,ERS764452,K36,O4,laptop_repro,,,
K43PH164C1,ERS747611,K43,O2α,laptop_repro,3,1,2
K43PH164C1,ERS764452,K36,O4,laptop_repro,14,45,34
K44PH129C1,ERS744787,K44,"O1αβ,2γ",laptop_repro,,,
K44PH129C1,ERS799798,K37,"O1αβ,2α",laptop_repro,,,
K45PH128C2,ERS799798,K37,"O1αβ,2α",laptop_repro,10,5,7
K45PH128C2,K45,,,laptop_repro,,,
K45PH128C2,K71,,,laptop_repro,,,
K46PH129,ERS702128,K46,"O1αβ,2α",laptop_repro,12,17,16
K47PH6,ERS715469,K47,"O1αβ,2α",laptop_repro,,,
K48PH164C1,K48,,,laptop_repro,,,
K49PH164C2,ERS659571,K11,O3αβ,laptop_repro,38,1,2
K49PH164C2,ERS702129,null,O10,laptop_repro,,28,44
K49PH164C2,ERS702130,K60,O5,laptop_repro,11,7,10
K49PH164C2,ERS715470,K49,O3αβ,laptop_repro,49,1,2
K49PH164C2,K53,,,laptop_repro,,,
K4PH164,K52,,,laptop_repro,,,
K4PH164,sampleK4,K4,"O11αβ,2α",laptop_repro,,,
K50PH164C1,ERS686706,K64,"O1αβ,2α",laptop_repro,1,12,1
K50PH164C1,ERS715471,null,O3γ,laptop_repro,,29,29
K50PH164C1,ERS747611,K43,O2α,laptop_repro,34,33,35
K50PH164C1,K69,,,laptop_repro,,,
K51PH129C1,ERS706556,K51,O3γ,laptop_repro,4,47,24
K52PH129C1,ERS686707,K19,"O1αβ,2β",laptop_repro,33,37,45
K52PH129C1,ERS686708,K33,O3γ,laptop_repro,37,1,1
K52PH129C1,ERS686710,null,"O1αβ,2β",laptop_repro,,37,48
K52PH129C1,ERS715409,K34,"O1αβ,2α",laptop_repro,54,16,28
K52PH129C1,ERS718584,null,"O1αβ,2α",laptop_repro,,16,28
K52PH129C1,K28,,,laptop_repro,,,
K52PH129C1,K52,,,laptop_repro,,,
K52PH129C1,K69,,,laptop_repro,,,
K53PH164C2,K53,,,laptop_repro,,,
K54lambda1,ERS715401,K58,O3αβ,laptop_repro,54,35,35
K54lambda1,ERS718583,K54,O3αβ,laptop_repro,41,35,35
K54lambda1,ERS747612,K24,"O1αβ,2α",laptop_repro,1,1,1
K54lambda2,ERS718583,K54,O3αβ,laptop_repro,10,18,18
K55P2_1,ERS715400,K55,O3αβ,laptop_repro,,,
K55P2_1,K70,,,laptop_repro,,,
K56PH164C1,ERS702129,null,O10,laptop_repro,,36,37
K57lambda1,ERS523589,K57,O5,laptop_repro,8,5,10
K57lambda1,ERS715473,K68,O2α,laptop_repro,1,1,1
K58PH129C2,ERS715401,K58,O3αβ,laptop_repro,54,1,4
K59PH2,ERS659581,K82,O12,laptop_repro,,,
K59PH2,ERS715399,K30,"O1αβ,2α",laptop_repro,,,
K59PH2,ERS715472,K59,O2αγ,laptop_repro,,,
K59PH2,ERS764452,K36,O4,laptop_repro,,,
K5lamda5,ERS812516,K5,"O11αβ,2α",laptop_repro,,,
K60PH164C1,ERS702130,K60,O5,laptop_repro,2,1,2
K60PH164C1,ERS764451,K18,"O1αβ,2α",laptop_repro,1,6,1
K61PH164C1,ERS685295,K61,O5,laptop_repro,4,19,17
K61PH164C1,K67,,,laptop_repro,,,
K62PH164C2,ERS659578,K74,OL15,laptop_repro,7,1,2
K62PH164C2,ERS686706,K64,"O1αβ,2α",laptop_repro,4,6,8
K62PH164C2,ERS702127,K29,OL15,laptop_repro,3,1,2
K62PH164C2,ERS702132,K65,O12,laptop_repro,28,54,47
K62PH164C2,ERS715473,K68,O2α,laptop_repro,1,34,1
K62PH164C2,ERS718584,null,"O1αβ,2α",laptop_repro,,6,9
K62PH164C2,K69,,,laptop_repro,,,
K63PH128,ERS702131,K63,"O1αβ,2β",laptop_repro,47,28,35
K64PH164C4,ERS686706,K64,"O1αβ,2α",laptop_repro,,,
K64PH164C4,ERS702132,K65,O12,laptop_repro,,,
K65PH164,ERS523589,K57,O5,laptop_repro,7,30,30
K65PH164,ERS659578,K74,OL15,laptop_repro,9,38,35
K65PH164,ERS659579,K80,O12,laptop_repro,50,35,38
K65PH164,ERS659580,K35,O5,laptop_repro,34,30,30
K65PH164,ERS686706,K64,"O1αβ,2α",laptop_repro,3,6,6
K65PH164,ERS686707,K19,"O1αβ,2β",laptop_repro,38,1,2
K65PH164,ERS686709,K35,O2αγ,laptop_repro,34,55,54
K65PH164,ERS686711,K41,O13,laptop_repro,11,54,37
K65PH164,ERS701896,K31,O3γ,laptop_repro,20,23,23
K65PH164,ERS702127,K29,OL15,laptop_repro,42,38,42
K65PH164,ERS702129,null,O10,laptop_repro,,49,55
K65PH164,ERS702130,K60,O5,laptop_repro,30,30,30
K65PH164,ERS702132,K65,O12,laptop_repro,44,35,38
K65PH164,ERS706552,K8,"O1αβ,2β",laptop_repro,12,1,2
K65PH164,ERS706554,K12,"O1αβ,2α",laptop_repro,54,6,6
K65PH164,ERS715400,K55,O3αβ,laptop_repro,27,43,45
K65PH164,ERS715469,K47,"O1αβ,2α",laptop_repro,6,6,6
K65PH164,ERS715470,K49,O3αβ,laptop_repro,48,43,45
K65PH164,ERS715471,null,O3γ,laptop_repro,,23,23
K65PH164,ERS715472,K59,O2αγ,laptop_repro,,55,62
K65PH164,ERS718584,null,"O1αβ,2α",laptop_repro,,6,6
K65PH164,ERS736962,K32,O2αγ,laptop_repro,46,55,59
K65PH164,ERS743101,K14,O5,laptop_repro,41,30,30
K65PH164,ERS747611,K43,O2α,laptop_repro,36,27,27
K65PH164,ERS764451,K18,"O1αβ,2α",laptop_repro,29,6,6
K65PH164,ERS764452,K36,O4,laptop_repro,15,50,41
K65PH164,ERS799795,null,O4,laptop_repro,,50,57
K65PH164,ERS799796,K16,"O1αβ,2α",laptop_repro,39,6,6
K65PH164,ERS799797,K26,OL15,laptop_repro,32,38,42
K65PH164,K21,,,laptop_repro,,,
K65PH164,K27,,,laptop_repro,,,
K65PH164,K28,,,laptop_repro,,,
K65PH164,K48,,,laptop_repro,,,
K65PH164,K53,,,laptop_repro,,,
K65PH164,K67,,,laptop_repro,,,
K65PH164,K69,,,laptop_repro,,,
K65PH164,K70,,,laptop_repro,,,
K65PH164,K72,,,laptop_repro,,,
K66PH128C1,ERS702133,null,OL15,laptop_repro,,45,55
K68QB,ERS686706,K64,"O1αβ,2α",laptop_repro,,,
K68QB,ERS686709,K35,O2αγ,laptop_repro,,,
K68QB,ERS701896,K31,O3γ,laptop_repro,,,
K68QB,ERS702127,K29,OL15,laptop_repro,,,
K68QB,ERS702129,null,O10,laptop_repro,,,
K68QB,ERS706552,K8,"O1αβ,2β",laptop_repro,,,
K68QB,ERS715473,K68,O2α,laptop_repro,,,
K68QB,ERS736962,K32,O2αγ,laptop_repro,,,
K68QB,ERS764452,K36,O4,laptop_repro,,,
K69PH164C2,ERS686708,K33,O3γ,laptop_repro,48,1,4
K69PH164C2,ERS686710,null,"O1αβ,2β",laptop_repro,,37,41
K69PH164C2,ERS702127,K29,OL15,laptop_repro,35,50,52
K69PH164C2,ERS706554,K12,"O1αβ,2α",laptop_repro,39,5,7
K69PH164C2,ERS715400,K55,O3αβ,laptop_repro,24,25,26
K69PH164C2,K27,,,laptop_repro,,,
K69PH164C2,K28,,,laptop_repro,,,
K69PH164C2,K69,,,laptop_repro,,,
K6PH25C3,ERS706552,K8,"O1αβ,2β",laptop_repro,17,43,37
K6PH25C3,ERS739094,K6,"O11αβ,2α",laptop_repro,45,59,58
K70PH128C1,ERS659571,K11,O3αβ,laptop_repro,,,
K70PH128C1,ERS686707,K19,"O1αβ,2β",laptop_repro,,,
K70PH128C1,ERS702127,K29,OL15,laptop_repro,,,
K70PH128C1,ERS715470,K49,O3αβ,laptop_repro,,,
K70PH128C1,K69,,,laptop_repro,,,
K70PH128C1,K70,,,laptop_repro,,,
K71PH129C1,ERS702130,K60,O5,laptop_repro,24,1,1
K71PH129C1,K71,,,laptop_repro,,,
K72PH164C2,K72,,,laptop_repro,,,
K74PH129C2,ERS659577,K74,OL15,laptop_repro,4,15,12
K74PH129C2,ERS702131,K63,"O1αβ,2β",laptop_repro,33,46,50
K74PH129C2,K40,,,laptop_repro,,,
K79PH164C1,ERS659578,K74,OL15,laptop_repro,,,
K7PH164C2,ERS706552,K8,"O1αβ,2β",laptop_repro,,,
