phage_id,host_id,k_true,o_true,model_id,rank_k_only,rank_o_only,rank_merged
K36PH128C2B,ERS715410,K38,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS715472,K59,O2αγ,highconf_pipeline_K_prott5_mean,,,
K36PH128C2B,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS715468,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K37PH164C1,K2,,,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,,,
K37PH164C1,sampleK4,K4,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K38PH09C2,ERS715410,K38,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K39PH122C2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,50,55
K39PH122C2,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,15,54,50
K3PH164,K2,,,highconf_pipeline_K_prott5_mean,,,
K3PH164,sampleK3,K3,O2α,highconf_pipeline_K_prott5_mean,,,
K40PH129C1,K40,,,highconf_pipeline_K_prott5_mean,,,
K41P2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K41P2,ERS686711,K41,O13,highconf_pipeline_K_prott5_mean,,,
K42PH8,ERS685294,K42,O4,highconf_pipeline_K_prott5_mean,,,
K42PH8,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K43PH164C1,ERS747611,K43,O2α,highconf_pipeline_K_prott5_mean,,4,4
K43PH164C1,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,21,51,45
K44PH129C1,ERS744787,K44,"O1αβ,2γ",highconf_pipeline_K_prott5_mean,,,
K44PH129C1,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K45PH128C2,ERS799798,K37,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,21,28
K45PH128C2,K45,,,highconf_pipeline_K_prott5_mean,,,
K45PH128C2,K71,,,highconf_pipeline_K_prott5_mean,,,
K46PH129,ERS702128,K46,"O1αβ,2α",highconf_pipeline_K_prott5_mean,27,41,49
K47PH6,ERS715469,K47,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K48PH164C1,K48,,,highconf_pipeline_K_prott5_mean,,,
K49PH164C2,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,14,1,3
K49PH164C2,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,40,48
K49PH164C2,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,11,17
K49PH164C2,ERS715470,K49,O3αβ,highconf_pipeline_K_prott5_mean,,1,3
K49PH164C2,K53,,,highconf_pipeline_K_prott5_mean,,,
K4PH164,K52,,,highconf_pipeline_K_prott5_mean,,,
K4PH164,sampleK4,K4,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K50PH164C1,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,24,31,37
K50PH164C1,ERS715471,null,O3γ,highconf_pipeline_K_prott5_mean,,13,17
K50PH164C1,ERS747611,K43,O2α,highconf_pipeline_K_prott5_mean,,17,22
K50PH164C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K51PH129C1,ERS706556,K51,O3γ,highconf_pipeline_K_prott5_mean,12,36,32
K52PH129C1,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,20,28,38
K52PH129C1,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,12,19
K52PH129C1,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,28,40
K52PH129C1,ERS715409,K34,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K52PH129C1,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K52PH129C1,K28,,,highconf_pipeline_K_prott5_mean,,,
K52PH129C1,K52,,,highconf_pipeline_K_prott5_mean,,,
K52PH129C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K53PH164C2,K53,,,highconf_pipeline_K_prott5_mean,,,
K54lambda1,ERS715401,K58,O3αβ,highconf_pipeline_K_prott5_mean,6,1,3
K54lambda1,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,1,1,1
K54lambda1,ERS747612,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,11,14
K54lambda2,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,1,23,1
K55P2_1,ERS715400,K55,O3αβ,highconf_pipeline_K_prott5_mean,,,
K55P2_1,K70,,,highconf_pipeline_K_prott5_mean,,,
K56PH164C1,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,22,22
K57lambda1,ERS523589,K57,O5,highconf_pipeline_K_prott5_mean,23,1,4
K57lambda1,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,1,35,1
K58PH129C2,ERS715401,K58,O3αβ,highconf_pipeline_K_prott5_mean,18,43,44
K59PH2,ERS659581,K82,O12,highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS715472,K59,O2αγ,highconf_pipeline_K_prott5_mean,,,
K59PH2,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K5lamda5,ERS812516,K5,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K60PH164C1,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,1,3
K60PH164C1,ERS764451,K18,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,19,22
K61PH164C1,ERS685295,K61,O5,highconf_pipeline_K_prott5_mean,,30,32
K61PH164C1,K67,,,highconf_pipeline_K_prott5_mean,,,
K62PH164C2,ERS659578,K74,OL15,highconf_pipeline_K_prott5_mean,12,27,24
K62PH164C2,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,6,40,19
K62PH164C2,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,27,36
K62PH164C2,ERS702132,K65,O12,highconf_pipeline_K_prott5_mean,,32,39
K62PH164C2,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,19,24,34
K62PH164C2,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,40,49
K62PH164C2,K69,,,highconf_pipeline_K_prott5_mean,,,
K63PH128,ERS702131,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,18,7,9
K64PH164C4,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K64PH164C4,ERS702132,K65,O12,highconf_pipeline_K_prott5_mean,,,
K65PH164,ERS523589,K57,O5,highconf_pipeline_K_prott5_mean,16,35,42
K65PH164,ERS659578,K74,OL15,highconf_pipeline_K_prott5_mean,18,6,8
K65PH164,ERS659579,K80,O12,highconf_pipeline_K_prott5_mean,,29,35
K65PH164,ERS659580,K35,O5,highconf_pipeline_K_prott5_mean,1,35,1
K65PH164,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,10,40,38
K65PH164,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,11,17,21
K65PH164,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,1,32,1
K65PH164,ERS686711,K41,O13,highconf_pipeline_K_prott5_mean,,25,29
K65PH164,ERS701896,K31,O3γ,highconf_pipeline_K_prott5_mean,,21,25
K65PH164,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,6,8
K65PH164,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,57,59
K65PH164,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,35,47
K65PH164,ERS702132,K65,O12,highconf_pipeline_K_prott5_mean,,29,35
K65PH164,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,17,21
K65PH164,ERS706554,K12,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,40,50
K65PH164,ERS715400,K55,O3αβ,highconf_pipeline_K_prott5_mean,15,11,15
K65PH164,ERS715469,K47,"O1αβ,2α",highconf_pipeline_K_prott5_mean,21,40,44
K65PH164,ERS715470,K49,O3αβ,highconf_pipeline_K_prott5_mean,,11,15
K65PH164,ERS715471,null,O3γ,highconf_pipeline_K_prott5_mean,,21,25
K65PH164,ERS715472,K59,O2αγ,highconf_pipeline_K_prott5_mean,,32,39
K65PH164,ERS718584,null,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,40,50
K65PH164,ERS736962,K32,O2αγ,highconf_pipeline_K_prott5_mean,,32,39
K65PH164,ERS743101,K14,O5,highconf_pipeline_K_prott5_mean,26,35,46
K65PH164,ERS747611,K43,O2α,highconf_pipeline_K_prott5_mean,,26,32
K65PH164,ERS764451,K18,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,40,50
K65PH164,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,22,2,4
K65PH164,ERS799795,null,O4,highconf_pipeline_K_prott5_mean,,2,4
K65PH164,ERS799796,K16,"O1αβ,2α",highconf_pipeline_K_prott5_mean,17,40,43
K65PH164,ERS799797,K26,OL15,highconf_pipeline_K_prott5_mean,,6,8
K65PH164,K21,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K27,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K28,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K48,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K53,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K67,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K69,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K70,,,highconf_pipeline_K_prott5_mean,,,
K65PH164,K72,,,highconf_pipeline_K_prott5_mean,,,
K66PH128C1,ERS702133,null,OL15,highconf_pipeline_K_prott5_mean,,48,52
K68QB,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,,
K68QB,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS701896,K31,O3γ,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K68QB,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS736962,K32,O2αγ,highconf_pipeline_K_prott5_mean,,,
K68QB,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,,,
K69PH164C2,ERS686708,K33,O3γ,highconf_pipeline_K_prott5_mean,,19,25
K69PH164C2,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,23,29
K69PH164C2,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,28,36
K69PH164C2,ERS706554,K12,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,34,45
K69PH164C2,ERS715400,K55,O3αβ,highconf_pipeline_K_prott5_mean,7,1,1
K69PH164C2,K27,,,highconf_pipeline_K_prott5_mean,,,
K69PH164C2,K28,,,highconf_pipeline_K_prott5_mean,,,
K69PH164C2,K69,,,highconf_pipeline_K_prott5_mean,,,
K6PH25C3,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,27,33
K6PH25C3,ERS739094,K6,"O11αβ,2α",highconf_pipeline_K_prott5_mean,,,
K70PH128C1,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,,,
K70PH128C1,ERS686707,K19,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K70PH128C1,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,,
K70PH128C1,ERS715470,K49,O3αβ,highconf_pipeline_K_prott5_mean,,,
K70PH128C1,K69,,,highconf_pipeline_K_prott5_mean,,,
K70PH128C1,K70,,,highconf_pipeline_K_prott5_mean,,,
K71PH129C1,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,29,34
K71PH129C1,K71,,,highconf_pipeline_K_prott5_mean,,,
K72PH164C2,K72,,,highconf_pipeline_K_prott5_mean,,,
K74PH129C2,ERS659577,K74,OL15,highconf_pipeline_K_prott5_mean,1,28,2
K74PH129C2,ERS702131,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,9,23,26
K74PH129C2,K40,,,highconf_pipeline_K_prott5_mean,,,
K79PH164C1,ERS659578,K74,OL15,highconf_pipeline_K_prott5_mean,,,
K7PH164C2,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K7PH164C3,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
K7PH164C4,ERS523589,K57,O5,highconf_pipeline_K_prott5_mean,6,5,9
K7PH164C4,ERS659571,K11,O3αβ,highconf_pipeline_K_prott5_mean,16,10,14
K7PH164C4,ERS686706,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,41,5
K7PH164C4,ERS686709,K35,O2αγ,highconf_pipeline_K_prott5_mean,7,19,23
K7PH164C4,ERS686710,null,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,37,47
K7PH164C4,ERS701896,K31,O3γ,highconf_pipeline_K_prott5_mean,,26,38
K7PH164C4,ERS702127,K29,OL15,highconf_pipeline_K_prott5_mean,,31,43
K7PH164C4,ERS702128,K46,"O1αβ,2α",highconf_pipeline_K_prott5_mean,27,41,50
K7PH164C4,ERS702129,null,O10,highconf_pipeline_K_prott5_mean,,30,42
K7PH164C4,ERS702130,K60,O5,highconf_pipeline_K_prott5_mean,,5,9
K7PH164C4,ERS702132,K65,O12,highconf_pipeline_K_prott5_mean,,2,2
K7PH164C4,ERS706552,K8,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,37,47
K7PH164C4,ERS706555,K13,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,41,51
K7PH164C4,ERS715399,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,4,41,8
K7PH164C4,ERS715469,K47,"O1αβ,2α",highconf_pipeline_K_prott5_mean,2,41,6
K7PH164C4,ERS715473,K68,O2α,highconf_pipeline_K_prott5_mean,5,16,20
K7PH164C4,ERS718583,K54,O3αβ,highconf_pipeline_K_prott5_mean,24,10,14
K7PH164C4,ERS743101,K14,O5,highconf_pipeline_K_prott5_mean,22,5,9
K7PH164C4,ERS764452,K36,O4,highconf_pipeline_K_prott5_mean,26,22,27
K7PH164C4,ERS799797,K26,OL15,highconf_pipeline_K_prott5_mean,,31,43
K7PH164C4,K21,,,highconf_pipeline_K_prott5_mean,,,
K7PH164C4,K27,,,highconf_pipeline_K_prott5_mean,,,
K7PH164C4,K45,,,highconf_pipeline_K_prott5_mean,,,
K7PH164C4,K52,,,highconf_pipeline_K_prott5_mean,,,
K7PH164C4,K69,,,highconf_pipeline_K_prott5_mean,,,
K7PH164C4,K70,,,highconf_pipeline_K_prott5_mean,,,
K80P2,ERS659579,K80,O12,highconf_pipeline_K_prott5_mean,,,
K81P1,ERS659580,K35,O5,highconf_pipeline_K_prott5_mean,,,
K82P1,ERS659581,K82,O12,highconf_pipeline_K_prott5_mean,,31,34
K8PH128,ERS523587,K2,"O1αβ,2α",highconf_pipeline_K_prott5_mean,2,9,10
K8PH128,ERS739095,K1,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,9,1
K9PH25C2,ERS747603,K9,O2β,highconf_pipeline_K_prott5_mean,,36,42
M12a,HGV2C_28,KL139,O3γ,highconf_pipeline_K_prott5_mean,,35,52
M5a,HGV2_430,KL103,O13,highconf_pipeline_K_prott5_mean,,17,20
M5a,KP_HGUA02_099,KL103,O13,highconf_pipeline_K_prott5_mean,,17,20
M5b,1210,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,70,78
M5b,255KP-HG,K22,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,70,78
P4a,HGV2C_11,KL140,"O1αβ,2β",highconf_pipeline_K_prott5_mean,2,48,2
P4a,HGV2C_13,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
P4a,KP_HGE01_004,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
P4a,KP_HGE01_029,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
P4b,HGV2C_11,KL140,"O1αβ,2β",highconf_pipeline_K_prott5_mean,2,62,2
P4b,HGV2C_13,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
P4b,KP_HGE01_004,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
P4b,KP_HGE01_029,KL140,O2β,highconf_pipeline_K_prott5_mean,2,78,2
S10a,HCV1_26,K25,O5,highconf_pipeline_K_prott5_mean,1,28,1
S10a,HGUA4_51,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,36,37
S10a,KP_HGUA03_124,K25,O5,highconf_pipeline_K_prott5_mean,1,28,1
S11a,HCV1_26,K25,O5,highconf_pipeline_K_prott5_mean,1,1,1
S11a,HGUA4_08,K25,"O1αβ,2α",highconf_pipeline_K_prott5_mean,1,9,1
S11a,HGUA4_51,K24,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,9,11
S11a,KP_HGUA03_124,K25,O5,highconf_pipeline_K_prott5_mean,1,1,1
S13a,779,KL102,O2β,highconf_pipeline_K_prott5_mean,7,1,1
S13a,CU443,KL102,O2β,highconf_pipeline_K_prott5_mean,7,1,1
S13a,CU448,KL102,O2β,highconf_pipeline_K_prott5_mean,7,1,1
S13a,CU451,KL102,O2β,highconf_pipeline_K_prott5_mean,7,1,1
S13a,HCV1_10,KL149,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,64,80
S13a,HGV2_418,KL102,O12,highconf_pipeline_K_prott5_mean,7,94,36
S13b,HCV1_24,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,68,11,26
S13c,779,KL102,O2β,highconf_pipeline_K_prott5_mean,,,
S13c,CU443,KL102,O2β,highconf_pipeline_K_prott5_mean,,,
S13c,CU448,KL102,O2β,highconf_pipeline_K_prott5_mean,,,
S13c,CU451,KL102,O2β,highconf_pipeline_K_prott5_mean,,,
S13c,HCV1_10,KL149,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,,
S13c,HGV2_418,KL102,O12,highconf_pipeline_K_prott5_mean,,,
S13d,HCV1_27,K14,O3γ,highconf_pipeline_K_prott5_mean,1,1,1
S13d,HGUA4_15,K14,O5,highconf_pipeline_K_prott5_mean,1,30,1
S13d,HGV2C_20,K14,O3γ,highconf_pipeline_K_prott5_mean,1,1,1
S13d,HGV2C_33,K14,O3γ,highconf_pipeline_K_prott5_mean,1,1,1
S13f,218KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,52,124,106
S13f,HCV1_42,K62,"O1αβ,2β",highconf_pipeline_K_prott5_mean,91,60,66
S13f,KP_HGUA02_055,K62,O2α,highconf_pipeline_K_prott5_mean,91,50,59
S13f,KP_HGUA02_066,K62,O2α,highconf_pipeline_K_prott5_mean,91,50,59
S6a,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,1,70,1
S6a,218KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,1,70,1
S6a,HAV1_14,KL151,O4,highconf_pipeline_K_prott5_mean,1,70,1
S6a,Kpcas042,KL151,O4,highconf_pipeline_K_prott5_mean,1,70,1
S8a,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,24,87,72
S8a,156KP-HG,K13,O3γ,highconf_pipeline_K_prott5_mean,,15,28
S8a,HAV1_13,K46,O3γ,highconf_pipeline_K_prott5_mean,46,15,28
S8a,HCV1_19,K3,"O1αβ,2β",highconf_pipeline_K_prott5_mean,13,42,26
S8a,HGV2C_18,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,4,111,10
S8a,KP_HGUA02_064,K46,O3γ,highconf_pipeline_K_prott5_mean,46,15,28
S8a,KP_HGUA02_092,K20,O2α,highconf_pipeline_K_prott5_mean,82,101,120
S8b,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,13,97,33
S8b,132,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,111,121
S8b,218KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,13,97,33
S8b,CU293,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,111,121
S8b,HAV1_14,KL151,O4,highconf_pipeline_K_prott5_mean,13,97,33
S8b,HCV1_24,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,36,7,13
S8b,HGUA4_15,K14,O5,highconf_pipeline_K_prott5_mean,90,88,107
S8b,HGV2C_03,K81,"O1αβ,2β",highconf_pipeline_K_prott5_mean,80,7,13
S8b,HGV2C_10,K25,O5,highconf_pipeline_K_prott5_mean,72,88,107
S8b,HGV2_429,KL136,O2β,highconf_pipeline_K_prott5_mean,,62,92
S8b,KP_HGE01_003,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,10,111,30
S8b,KP_HGUA02_071,KL134,O3αβ,highconf_pipeline_K_prott5_mean,51,1,4
S8b,Kpcas027,KL146,"O1αβ,2β",highconf_pipeline_K_prott5_mean,94,7,13
S8b,Kpcas042,KL151,O4,highconf_pipeline_K_prott5_mean,13,97,33
S8c,102KP-HG,KL151,O4,highconf_pipeline_K_prott5_mean,30,119,113
S8c,132,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,82,90
S8c,228,K36,O4,highconf_pipeline_K_prott5_mean,43,119,118
S8c,CU293,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,82,90
S8c,CU371,KL158,O3αβ,highconf_pipeline_K_prott5_mean,54,1,8
S8c,HCV1_24,K63,"O1αβ,2β",highconf_pipeline_K_prott5_mean,49,66,77
S8c,HGUA4_15,K14,O5,highconf_pipeline_K_prott5_mean,76,111,124
S8c,HGV2C_18,K30,"O1αβ,2α",highconf_pipeline_K_prott5_mean,15,82,21
S8c,HGV2C_33,K14,O3γ,highconf_pipeline_K_prott5_mean,76,17,30
S8c,HGV2_370,K13,O3γ,highconf_pipeline_K_prott5_mean,,17,30
S8c,KP_HGE01_003,K64,"O1αβ,2α",highconf_pipeline_K_prott5_mean,27,82,89
S8c,KP_HGE01_024,K7,O2β,highconf_pipeline_K_prott5_mean,,44,57
S8c,KP_HGE01_042,K64,O2α,highconf_pipeline_K_prott5_mean,27,7,22
S8c,KP_HGUA02_054,K31,O3γ,highconf_pipeline_K_prott5_mean,,17,30
S8c,KP_HGUA02_064,K46,O3γ,highconf_pipeline_K_prott5_mean,34,17,30
S8c,KP_HGUA02_071,KL134,O3αβ,highconf_pipeline_K_prott5_mean,82,1,8
S8c,KP_HGUA02_089,K10,O3αβ,highconf_pipeline_K_prott5_mean,24,1,8
S8c,Kpcas024,K39,O3γ,highconf_pipeline_K_prott5_mean,,17,30
S8c,Kpcas027,KL146,"O1αβ,2β",highconf_pipeline_K_prott5_mean,80,66,77
S9a,132,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,28,40
S9a,1446,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,28,40
S9a,CU293,K39,"O1αβ,2α",highconf_pipeline_K_prott5_mean,,28,40
S9a,CU443,KL102,O2β,highconf_pipeline_K_prott5_mean,27,55,62
S9a,CU448,KL102,O2β,highconf_pipeline_K_prott5_mean,27,55,62
S9a,CU451,KL102,O2β,highconf_pipeline_K_prott5_mean,27,55,62
S9a,HCV1_10,KL149,"O1αβ,2β",highconf_pipeline_K_prott5_mean,,101,121
S9a,HGV2_418,KL102,O12,highconf_pipeline_K_prott5_mean,27,117,99
S9a,Kpcas024,K39,O3γ,highconf_pipeline_K_prott5_mean,,1,14
S9a,NTUH,K1,"O1αβ,2β",highconf_pipeline_K_prott5_mean,10,101,10
