dataset,phage_id,n_proteins,positive_K_types,cp_top1_set,cp_hit@1,cp_top5_set,cp_hit@5
CHEN,Phi_K2044_PFU_mL,3,K1,K1,1,K1;K39;KL108;KL114;K30,1
CHEN,Phi_KR1_PFU_mL,5,K1;K10;K19;K2;K47;K5;K53;K54;K64;K9,KL102,0,KL102;K60;K47;KL106;K62,1
CHEN,Phi_KR8_PFU_mL,5,K1;K10;K19;K2;K47;K5;K53;K54;K64;K9,KL102,0,KL102;K47;K60;K63;K17,1
GORODNICHIV,KpS8,6,K23,K54,0,K54;K23;KL184;KL109;K16,1
GORODNICHIV,vB_KpnM_Seu621,6,K23,K54,0,K54;K23;KL184;K16;KL109,1
GORODNICHIV,vB_KpnP_Dlv622,3,K23,K1,0,K1;K28;K23;K39;KL108,1
UCSD,APV,6,K13;K16;K18;K19;K2;K31;K33;K48;K55;K62;KL102;KL107;KL114;KL118;KL127,KL106,0,KL106;KL102;K60;KL184;K15,1
UCSD,Ace,5,K15;K17;K2;K22;K38;K55;KL102;KL107;KL114;KL127;KL142;KL145,KL106,0,KL106;KL102;K60;K15;K22,1
UCSD,Beam,5,K13;K15;K17;K22;K81;KL102;KL107;KL109;KL114;KL123;KL126;KL127;KL130;KL142;KL145,KL102,1,KL102;K60;K62;K47;K19,1
UCSD,KL35,5,K13;K15;K16;K17;K18;K19;K2;K22;K24;K29;K31;K38;K62;K74;K81;KL102;KL107;KL109;KL114;KL123;KL126;KL127;KL130;KL142;KL145,KL102,1,KL102;K47;K60;KL106;K62,1
UCSD,LK1,5,K15;K16;K19;K2;K22;K25;K62;K74;KL102;KL109;KL114;KL123;KL126;KL127;KL142;KL148,KL106,0,KL106;KL102;K60;K15;K22,1
UCSD,LK3,1,K38,KL107,0,KL107;K25;KL183;null;K9,0
UCSD,QTY,5,K13;K15;K17;K18;K22;KL102;KL109;KL114;KL123;KL126;KL130;KL145,KL102,1,KL102;K60;K47;K62;KL106,1
UCSD,Rec,5,K13;K16;K17;K22;K29;K31;K38;K62;K74;KL102;KL107;KL109;KL114;KL123;KL126;KL127;KL130;KL142;KL145,KL102,1,KL102;K60;K47;K62;K19,1
UCSD,Turmeric,5,K13;K15;K16;K17;K22;K29;K31;K33;K38;K62;KL102;KL107;KL109;KL114;KL123;KL126;KL127;KL142;KL145;KL169,KL102,1,KL102;K60;K47;K62;KL106,1
PBIP,PH-KP4547,1,K30;null,KL109,0,KL109;null;KL106;KL126;K14,1
PBIP,PH-KP4956-A,1,K10;K34;K57;KL158;KL159;KL183,null,0,null;K9;KL102;KL109;K64,0
PBIP,PH-KP5048,3,K10,K1,0,K1;KL106;KL125;K64;K47,0
PBIP,PH-KP5066,1,K1,KL152,0,KL152;K47;KL125;null;K15,0
PBIP,PH-KP5130-A,15,K2;K24;K5;K62,KL169,0,KL169;null;K14;K15;K21,0
PBIP,PH-KP5137,3,K2,KL106,0,KL106;K64;K24;K25;K22,0
PBIP,PH-KP5150,1,K20,KL152,0,KL152;null;K47;K68;KL109,0
PBIP,PH-KP5287,2,K38,KL106,0,KL106;null;K47;K64;KL125,0
PBIP,PH-KP5295,3,K2,KL167,0,KL167;K2;null;KL186;K61,1
PBIP,PH-KP5431,1,K28,K24,0,K24;null;K15;KL106;K64,0
PBIP,PH-KP5493-A,4,K1;K10;K27;K30;K47;K64;KL158;KL159;null,K60,0,K60;K47;KL102;K17;K64,1
PBIP,PH-KP5556,3,K47;K57,KL106,0,KL106;K24;K64;KL109;K14,0
PBIP,PH-KP5996,5,K47,KL152,0,KL152;null;K47;K15;KL109,1
PBIP,PH-KP6017,3,KL156-D1,KL108,0,KL108;KL103;K17;KL152;K38,0
PBIP,PH-KP6047,6,K47,KL186,0,KL186;K24;KL103;null;KL125,0
PBIP,PH-KP6049,5,K47,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PH-KP6208,1,K28,K24,0,K24;null;KL106;K64;KL103,0
PBIP,PH-KP6221,6,KL123,KL186,0,KL186;KL109;KL152;KL103;KL106,0
PBIP,PH-KP6604,5,K1;K10;K14;K19;K24;K27;K38;K47;K62;K64;KL158;KL159;KL183;null,K60,0,K60;K47;KL102;K64;K17,1
PBIP,PH-KP7102,9,K2;K30;KL148,KL106,0,KL106;K21;KL109;null;K47,0
PBIP,PH-KP7138,6,K19,K51,0,K51;KL106;KL186;null;KL152,0
PBIP,PH-KP7148,2,KL140,KL109,0,KL109;null;K14;KL125;K10,0
PBIP,PH-KP7159-A,6,K19;K25;KL144,K51,0,K51;KL106;KL186;null;KL152,0
PBIP,PH-KP7168,3,K57,KL152,0,KL152;KL106;K64;K24;null,0
PBIP,PH-KP7215-A,2,K1;K57,K64,0,K64;KL106;K24;K1;K25,1
PBIP,PH-KP7215-B,2,K1,K64,0,K64;KL106;K24;K1;K25,1
PBIP,PH-KP7333,6,K34;K47;KL159,KL186,0,KL186;KL152;null;K15;K19,0
PBIP,PH-KP7338,1,K2;K57,K24,0,K24;null;KL109;K64;K14,0
PBIP,PH-KP7524,6,K47;K54;KL159,KL102,0,KL102;KL107;K47;KL106;null,1
PBIP,PH-KP7526,4,K34;K47;K57;KL159,null,0,null;KL152;K15;K19;KL109,0
PBIP,PH-KP7569,3,K20;K27;K38;K47;K57;null,null,1,null;KL106;K64;K47;K24,1
PBIP,PH-KP7639,1,K19,KL152,0,KL152;null;K36;K43;KL169,0
PBIP,PH-KP7654,4,K57,KL127,0,KL127;KL167;null;KL186;K61,0
PBIP,PH-KP7673,1,K23,null,0,null;K15;K9;KL109;KL103,0
PBIP,PH-KP7678,5,K47,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PH-KP7693,3,K1;K23,KL106,0,KL106;K1;K47;KL125;null,1
PBIP,PH-KP7760,3,K1;K14;K57,KL106,0,KL106;K1;K47;KL125;K64,1
PBIP,PH-KP8557,2,K64,null,0,null;K64;K47;KL106;K24,1
PBIP,PH-KP8565,2,K57;K6;K64,K51,0,K51;K64;KL106;K24;K19,1
PBIP,PH-KP8632,2,K54,KL102,0,KL102;K47;KL106;KL110;K64,0
PBIP,PH-KP8860-A1,1,K47,null,0,null;K25;K47;KL103;K64,1
PBIP,PH-KP8870-A1,2,K47,K47,1,K47;KL106;null;K64;K24,1
PBIP,PH-KP8949-A,5,KL140,K47,0,K47;null;KL106;KL125;K64,0
PBIP,PH-KP9052-A1,5,K64;KL183,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PH-KP9064-1,3,K47;KL159;KL183,K1,0,K1;KL152;KL106;null;K47,1
PBIP,PH-KP9072-1,3,K47,K2,0,K2;K25;K47;null;KL106,1
PBIP,PH-KP9074-1,1,K10;K34;K57;KL159;KL183,null,0,null;KL102;K9;KL109;K64,0
PBIP,PH-KP9095-1,1,K10;K47,null,0,null;K25;K47;KL103;K64,1
PBIP,PH-KP9115-1,3,K2,KL106,0,KL106;K64;K24;null;K47,0
PBIP,PH-KP9140-1,1,K47,null,0,null;K25;K47;KL103;K64,1
PBIP,PH-KP9202-B1,3,K10;K25,KL106,0,KL106;K64;K24;K19;KL103,0
PBIP,PH-KP9202_A1,3,K10;K25,KL106,0,KL106;K64;K24;K19;K15,0
PBIP,PH-KP9233-A1,3,K47,KL106,0,KL106;K64;K47;null;K24,1
PBIP,PH-KP9247-C1,2,K64,K51,0,K51;K47;K25;null;K15,0
PBIP,PH-KP9269-A1,5,K47,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PH-KP9298-A1,1,K10;K47,K64,0,K64;null;K47;K15;KL103,1
PBIP,PH-KP9310-A1,2,K24,null,0,null;K25;K17;K64;K47,0
PBIP,PH-KP9332_A1,1,K2;K39;K58,null,0,null;KL109;K14;K19;KL103,0
PBIP,PH-KP9349_A1,3,K24,K64,0,K64;null;K25;K17;K47,0
PBIP,PH-KP9380-A1,6,K1;K14,KL152,0,KL152;null;K51;KL103;K47,0
PBIP,PH-KP9384_A1,1,K47,K47,1,K47;KL102;K5;KL106;K51,1
PBIP,PH-KP9384_B1,6,K47,KL186,0,KL186;K24;KL103;null;KL125,0
PBIP,PH-KP9433_A1,6,K20;K47,KL186,0,KL186;K24;KL103;null;KL125,0
PBIP,PH-KP9502-A1,5,K20;null,KL106,0,KL106;K47;null;K22;K15,1
PBIP,PH-KP9550-A1,3,K48;K62,K62,1,K62;KL106;KL169;K64;KL103,1
PBIP,PH-KP9628-A1,2,KL158,KL102,0,KL102;K47;KL106;KL110;null,0
PBIP,PH-KP9628-B1,1,KL158,KL102,0,KL102;K47;KL106;KL110;K5,0
PBIP,PH-KP9716-A,1,K2,KL109,0,KL109;null;K14;K19;KL103,0
PBIP,PH-KP9841-A1,5,K10;K12;K28;null,K47,0,K47;KL106;null;K15;KL102,1
PBIP,PH-KP9856-A1,5,K10;K12;K15;K18;K25;K38;K62;KL102;null,KL106,0,KL106;K47;null;K15;K22,1
PBIP,PHKP-9504-AB1,3,K63,K1,0,K1;KL106;K47;KL152;KL125,0
PBIP,PHKP-9529-1,5,K47,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PHKP-9534-A1,3,K1,K1,1,K1;KL106;KL125;K47;K64,1
PBIP,PHKP4049,2,K47;K64;null,KL106,0,KL106;K64;null;K2;K24,1
PBIP,PHKP8949_A1,7,KL140,K47,0,K47;KL169;null;KL106;K62,0
PBIP,PHKP9060-1,1,KL102,null,0,null;K51;KL148;K15;K47,0
PBIP,PHKP9088-A,2,K5,K47,0,K47;K1;K30;KL106;K64,0
PBIP,PHKP9242_A1,5,K47,K24,0,K24;KL103;null;KL125;K51,0
PBIP,PHKP9242_B1,6,K47,KL186,0,KL186;K24;KL103;null;KL125,0
PBIP,PHKP9275_B1,3,K1,KL106,0,KL106;null;K1;K47;KL125,1
PBIP,PHKP9283_B1,2,K64,KL106,0,KL106;K64;K24;null;K47,1
PBIP,PHKP9310_B1,1,K24,K64,0,K64;null;KL102;K15;K24,1
PBIP,PHKP9429_B1,1,K20,KL109,0,KL109;null;K19;KL103;K14,0
PBIP,PHKP9429_C1,1,K20,KL109,0,KL109;null;K19;KL103;K14,0
PBIP,PHKP9450-A1,2,K64,K51,0,K51;KL106;K64;K24;K47,1
PBIP,PHKP9450-B1,2,K64,K51,0,K51;KL106;K64;K24;K47,1
PBIP,PHKP9471-A1,3,K1,K1,1,K1;KL106;KL125;K47;null,1
PBIP,PHKP9495-AB1,3,K1,KL106,0,KL106;KL125;K64;K1;KL152,1
PBIP,PHKP9582-1,1,K47;KL159,K15,0,K15;null;K47;KL152;K51,1
PBIP,PHKP9716_A1,1,K2,null,0,null;KL109;K14;KL103;K24,0
PBIP,PHKP9748-A1,2,K1;K39,KL102,0,KL102;K47;KL106;KL110;K51,0
PBIP,PHKP9773_A1,1,K24,KL152,0,KL152;null;K36;K43;KL169,0
PBIP,PHKP9773_B1,1,K24,K15,0,K15;KL102;K47;null;K2,0
PBIP,PHKP9773_C1,1,K24,K24,1,K24;K64;K14;null;K38,1
PBIP,PHKP9778_C1,2,KL123,null,0,null;K15;K47;KL102;K17,0
PBIP,PHKP9822_B1,5,K12;K20;K64,K47,0,K47;KL106;KL102;null;K64,1
PBIP,PHKP9828_A1,3,K38,K64,0,K64;null;K25;K17;K47,0
PBIP,PHKP9850_C1,3,K20,KL106,0,KL106;K1;K47;KL125;null,0
PBIP,PHKP9947-AB1,1,K20,KL109,0,KL109;K14;null;KL103;K19,0
PBIP,PHKP9947-AS1,2,K20,KL109,0,KL109;K51;K15;KL103;K14,0
PBIP,PHKP9947-B1,1,K20,K14,0,K14;KL109;null;K19;KL103,0
PhageHostLearn,A1a,3,KL151,K1,0,K1;K39;K28;KL108;K30,0
PhageHostLearn,A1b,3,KL157,K1,0,K1;KL157;K39;K23;KL184,1
PhageHostLearn,A1c,3,K1,K1,1,K1;K39;K64;KL125;K30,1
PhageHostLearn,A1d,2,K20,K1,0,K1;K39;KL108;KL114;K30,0
PhageHostLearn,A1g,3,K16,K1,0,K1;KL128;K39;KL108;KL114,0
PhageHostLearn,A1h,3,K13;K2,K1,0,K1;K39;KL108;KL114;K2,1
PhageHostLearn,A1i,3,KL126,K1,0,K1;K39;KL108;KL114;K64,0
PhageHostLearn,A1j,3,K61;KL126,K1,0,K1;K39;K64;KL108;KL114,0
PhageHostLearn,A1k,2,K22,K1,0,K1;K39;KL108;KL114;K30,0
PhageHostLearn,A1l,2,K22,K1,0,K1;K39;KL108;KL114;K30,0
PhageHostLearn,A1m,2,K22,K1,0,K1;K39;KL106;KL108;KL114,0
PhageHostLearn,A1n,1,K22,K1,0,K1;K39;KL114;KL108;K64,0
PhageHostLearn,A1o,2,K22,K1,0,K1;K39;KL108;KL114;KL106,0
PhageHostLearn,A1p,1,K22,K1,0,K1;K39;KL114;KL108;K64,0
PhageHostLearn,A1q,4,K22,K1,0,K1;K39;KL108;KL114;K30,0
PhageHostLearn,A1r,2,K22,K1,0,K1;K39;KL108;KL114;K30,0
PhageHostLearn,A2a,3,KL126,K1,0,K1;K64;K39;K30;K13,0
PhageHostLearn,A2a_b,3,KL126,K1,0,K1;K64;K30;K39;K13,0
PhageHostLearn,A2b,3,KL126,K1,0,K1;K64;K39;K30;K13,0
PhageHostLearn,A3b,3,K30,K1,0,K1;K48;K30;K64;K39,1
PhageHostLearn,A3c,3,K61,K1,0,K1;K64;K25;K39;K30,0
PhageHostLearn,A3d,3,K61;KL134,K1,0,K1;K64;K39;K31;K25,0
PhageHostLearn,D7a,1,KL151,K48,0,K48;K49;K57;null;KL114,0
PhageHostLearn,D7b,1,KL122;KL140;KL151,null,0,null;KL140;K24;K64;K30,1
PhageHostLearn,K10PH82C1,3,K10,K1,0,K1;K64;null;K63;K39,0
PhageHostLearn,K11PH164C1,3,K11;K57,K68,0,K68;K1;K64;K39;K13,0
PhageHostLearn,K12P1_1,1,K12,K1,0,K1;K39;K64;K13;K24,0
PhageHostLearn,K13PH07C1L,4,K13,K1,0,K1;KL184;K39;K64;K30,0
PhageHostLearn,K13PH07C1S,4,K13,K1,0,K1;KL184;K39;K64;K30,0
PhageHostLearn,K14PH164C1,1,K14,K14,1,K14;K64;K74;K68;null,1
PhageHostLearn,K15PH90,2,null,K15,0,K15;K1;K39;KL108;KL114,0
PhageHostLearn,K16PH164C3,2,K16,K1,0,K1;K64;K47;K39;K30,0
PhageHostLearn,K17alfa61,1,K17,K17,1,K17;KL184;KL183;null;K67,1
PhageHostLearn,K17alfa62,2,K17;null,K62,0,K62;K17;KL109;KL169;K38,1
PhageHostLearn,K18PH07C1,9,K12;K18,K63,0,K63;KL114;K16;KL109;KL184,0
PhageHostLearn,K1PH164C1,3,K1,K1,1,K1;K39;KL114;KL108;K30,1
PhageHostLearn,K2064PH2,1,K11;K12;K14;K19;K33;K35;K60;K63;K64;K74;null,K14,1,K14;K11;K51;K64;K35,1
PhageHostLearn,K2069PH1,1,K19;K33;K35;K64;null,K14,0,K14;K51;K61;K64;K35,1
PhageHostLearn,K23PH08C2,6,K54;K58,K54,1,K54;K23;KL184;KL109;K16,1
PhageHostLearn,K25PH129C1,3,K25,K1,0,K1;null;KL108;K39;KL114,0
PhageHostLearn,K29PH164C1,1,K24;K29;K74;null,K64,0,K64;KL128;K14;KL184;K24,1
PhageHostLearn,K2PH164C1,1,K3,K10,0,K10;null;K2;KL112;K38,0
PhageHostLearn,K2PH164C2,1,K13;K3,K2,0,K2;K39;K64;null;K13,1
PhageHostLearn,K2alfa62,1,K13;K3,K10,0,K10;K2;null;KL112;K64,0
PhageHostLearn,K30lambda2,4,K11;K13;K14;K26;K29;K30;K31;K32;K35;K36;K44;K47;K64;K65;K68;K8;K80;null,KL106,0,KL106;K47;null;K15;KL152,1
PhageHostLearn,K32PH164C1,4,K32;null,KL106,0,KL106;K47;K15;K24;null,1
PhageHostLearn,K33PH14C2,1,K11;K33;K35,K14,0,K14;K51;K61;K64;K35,1
PhageHostLearn,K34PH164,2,K11;K2;K34;K49;K60;K64;K68;K8,K39,0,K39;K64;K60;KL169;K13,1
PhageHostLearn,K35PH164C3,2,K30;K35;K36,K1,0,K1;K64;K39;K30;K2,1
PhageHostLearn,K39PH122C2,3,K36;null,K1,0,K1;K39;KL114;KL108;KL184,0
PhageHostLearn,K43PH164C1,3,K36;K43,K1,0,K1;K64;K43;K18;K39,1
PhageHostLearn,K45PH128C2,8,K37,K63,0,K63;KL125;KL114;K16;KL184,0
PhageHostLearn,K46PH129,1,K46,K64,0,K64;K3;KL184;K38;K14,0
PhageHostLearn,K49PH164C2,1,K11;K49;K60;null,K31,0,K31;K60;K14;K1;K46,1
PhageHostLearn,K50PH164C1,2,K43;K64;null,KL107,0,KL107;null;KL148;K25;K55,1
PhageHostLearn,K51PH129C1,2,K51,K1,0,K1;K30;K13;K39;K63,0
PhageHostLearn,K52PH129C1,1,K19;K33;K34;null,KL128,0,KL128;K11;null;KL148;K35,1
PhageHostLearn,K54lambda1,6,K24;K54;K58,K54,1,K54;K24;KL184;KL109;K16,1
PhageHostLearn,K54lambda2,1,K54,null,0,null;KL109;KL111;K25;KL169,0
PhageHostLearn,K56PH164C1,3,null,K1,0,K1;K56;K64;K39;KL184,0
PhageHostLearn,K57lambda1,2,K57;K68,K68,1,K68;null;KL109;K74;KL184,1
PhageHostLearn,K58PH129C2,3,K58,K1,0,K1;K64;K30;K39;K47,0
PhageHostLearn,K60PH164C1,2,K18;K60,K18,1,K18;K60;K17;K2;KL123,1
PhageHostLearn,K61PH164C1,4,K61,K1,0,K1;K64;K39;K30;K15,0
PhageHostLearn,K62PH164C2,1,K29;K64;K65;K68;K74;null,K64,1,K64;KL184;K57;KL128;K47,1
PhageHostLearn,K63PH128,1,K63,null,0,null;K47;KL112;K10;K64,0
PhageHostLearn,K65PH164,5,K12;K14;K16;K18;K19;K26;K29;K31;K32;K35;K36;K41;K43;K47;K49;K55;K57;K59;K60;K64;K65;K74;K8;K80;null,KL102,0,KL102;K60;K47;K62;KL106,1
PhageHostLearn,K66PH128C1,2,null,K1,0,K1;K66;K39;KL108;KL114,0
PhageHostLearn,K69PH164C2,2,K12;K29;K33;K55;null,K14,0,K14;KL128;K17;K51;KL169,0
PhageHostLearn,K6PH25C3,1,K6;K8,K41,0,K41;KL152;KL183;null;KL145,0
PhageHostLearn,K71PH129C1,2,K60,K1,0,K1;K71;K9;K39;KL108,0
PhageHostLearn,K74PH129C2,3,K63;K74,K1,0,K1;KL169;K64;K39;K62,0
PhageHostLearn,K7PH164C4,4,K11;K13;K14;K26;K29;K30;K31;K35;K36;K46;K47;K54;K57;K60;K64;K65;K68;K8;null,KL106,0,KL106;K47;K15;KL152;null,1
PhageHostLearn,K82P1,3,K82,K1,0,K1;K64;K39;KL184;K30,0
PhageHostLearn,K8PH128,3,K1;K2,K1,1,K1;K64;K39;K30;KL169,1
PhageHostLearn,K9PH25C2,2,K9,K9,1,K9;null;KL105;K81;K23,1
PhageHostLearn,M12a,3,KL139,KL139,1,KL139;K68;KL167;KL127;null,1
PhageHostLearn,M5a,6,KL103,KL103,1,KL103;K67;K68;K19;K17,1
PhageHostLearn,M5b,8,K22,KL169,0,KL169;K55;K25;KL111;KL106,0
PhageHostLearn,P4a,2,KL140,KL122,0,KL122;KL140;null;K27;KL157,1
PhageHostLearn,P4b,2,KL140,KL122,0,KL122;KL140;null;K52;K27,1
PhageHostLearn,S10a,1,K24;K25,KL111,0,KL111;K25;K62;KL106;K22,1
PhageHostLearn,S11a,1,K24;K25,K25,1,K25;KL111;KL106;K62;K22,1
PhageHostLearn,S13a,1,KL102;KL149,KL114,0,KL114;K57;K1;K52;KL146,0
PhageHostLearn,S13b,1,K63,null,0,null;K47;K68;K23;K64,0
PhageHostLearn,S13d,1,K14,K14,1,K14;K64;null;K74;K3,1
PhageHostLearn,S13f,1,K62;KL151,KL114,0,KL114;K52;K57;KL146;K1,0
PhageHostLearn,S6a,2,KL151,KL151,1,KL151;K24;null;K2;K30,1
PhageHostLearn,S8a,1,K13;K20;K3;K30;K46;KL151,KL186,0,KL186;K68;KL184;KL167;KL138,0
PhageHostLearn,S8b,1,K14;K25;K39;K63;K64;K81;KL134;KL136;KL146;KL151,K64,1,K64;K39;K51;K60;K14,1
PhageHostLearn,S8c,3,K10;K13;K14;K30;K31;K36;K39;K46;K63;K64;K7;KL134;KL146;KL151;KL158,K38,0,K38;null;K60;K64;K10,1
PhageHostLearn,S9a,2,K1;K39;KL102;KL149,KL102,1,KL102;K39;K47;KL110;K1,1
